ANO,CODIGO_MUNICIPIO,MUNICIPIO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,CODIGO_ETC,ETC,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA,flag_cambio_nivel
2019,25426,macheta,25,cundinamarca,3785.0,cundinamarca (etc),1022.0,0.999,0.999,0.6667000000000001,0.9646,0.894,0.5579,1.1027,1.029,1.1139,1.1929,0.9316,,,0.0066,0.0159,0.0024,0.0098999999999999,0.0062,0.9535,0.0317,0.9623,0.9282,0.9938,0.0399,0.0317,0.0354,0.0619,0.0,0.0256,0.0159,0.0046999999999999,0.0371,0.0556,False
2019,25407,lenguazaque,25,cundinamarca,3785.0,cundinamarca (etc),2234.0,0.8948,0.8939,0.4858,0.9013,0.8414,0.4197999999999999,0.9467,0.8112999999999999,1.0411,1.0354,0.5802,,,0.0226,0.0265,0.0189,0.026,0.0250999999999999,0.9483,0.0,0.9579,0.933,0.9397,0.0289999999999999,0.0,0.0231,0.0409999999999999,0.0352,0.0197,0.0,0.0147,0.0246,0.0401999999999999,False
2019,25402,la vega,25,cundinamarca,3785.0,cundinamarca (etc),3207.0,0.9479,0.9479,0.5534,0.9196,0.8434,0.4972999999999999,1.0574,0.855,1.0773,1.1733,0.8775,,,0.0289,0.0542,0.0327,0.0262,0.0118999999999999,0.9711,0.0,0.9673,0.9738,0.9881,0.0,0.0,0.0,0.0,0.0,0.0023,0.0049,0.0015,0.0034999999999999,0.0,False
2019,25398,la pena,25,cundinamarca,3785.0,cundinamarca (etc),959.0,0.8874,0.8874,0.6,0.7968000000000001,0.7827,0.4828,1.025,0.8286,1.0158,1.125,0.931,,,0.0089,0.0,0.0133,0.006,0.008,0.962,0.0,0.9495,0.9643,0.976,0.0291,0.0,0.0372,0.0298,0.016,0.0,0.0,0.0,0.0,0.0,False
2019,25394,la palma,25,cundinamarca,3785.0,cundinamarca (etc),1533.0,0.8995000000000001,0.8995000000000001,0.5603,0.835,0.8262,0.5947,1.1265,0.8276,1.0647,1.1981,1.2576,,,0.0111,0.0208,0.0084,0.0133,0.0092,0.9875,0.0,0.9916,0.9848,0.9862,0.0014,0.0,0.0,0.0019,0.0046,0.0256999999999999,0.0104,0.0116999999999999,0.0492,0.0138,False
2019,25386,la mesa,25,cundinamarca,3785.0,cundinamarca (etc),5608.0,0.9344,0.934,0.7341,0.8957999999999999,0.8203,0.484,1.043,0.9538,1.0584,1.1221,0.8935,,,0.026,0.0349,0.0256999999999999,0.0305,0.009,0.9719,0.0,0.9738,0.9643,0.991,0.0021,0.0,0.0005,0.0052,0.0,0.0451,0.0378,0.0372,0.0637,0.0253,False
2019,25377,la calera,25,cundinamarca,3785.0,cundinamarca (etc),5310.0,1.6373,1.5915,0.878,1.6849,1.3836000000000002,0.7508,1.7077,1.6579,1.9038,1.7380000000000002,1.2409,,,0.0214,0.0332,0.0088,0.0388,0.0172,0.929,0.0040999999999999,0.9724,0.8549,0.937,0.0496,0.0040999999999999,0.0187999999999999,0.1063,0.0458,0.0214,0.0040999999999999,0.0118999999999999,0.037,0.0287,False
2019,25372,junin,25,cundinamarca,3785.0,cundinamarca (etc),988.0,0.8401000000000001,0.8401000000000001,0.5294,0.8140999999999999,0.762,0.5135000000000001,0.9615,0.8529000000000001,0.9215,1.017,0.9784,,,0.0124,0.0,0.0113999999999999,0.0204,0.0,0.9865,0.0,0.9886,0.9796,0.9926,0.0011,0.0,0.0,0.0,0.0074,0.0202,0.0,0.0199,0.0321,0.0,False
2019,25368,jerusalen,25,cundinamarca,3785.0,cundinamarca (etc),373.0,1.0456,1.0456,0.5152,0.9875,0.8595,0.5424,1.2118,1.0303,1.2313,1.2975,1.0847,,,0.0283,0.0,0.0203,0.0408,0.0435,0.8278,0.0,0.8376,0.7890999999999999,0.7826000000000001,0.1439,0.0,0.1421,0.1701,0.1739,0.0,0.0,0.0,0.0,0.0,False
2019,25339,gutierrez,25,cundinamarca,3785.0,cundinamarca (etc),706.0,0.8725,0.8725,0.6720999999999999,0.9038,0.7012999999999999,0.4228,0.9547,0.9508,1.0309,0.9827,0.7236,,,0.0449,0.0516999999999999,0.0366999999999999,0.0524,0.0513,0.952,0.0,0.9633,0.9476,0.9231,0.0031,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,False
2019,25335,guayabetal,25,cundinamarca,3785.0,cundinamarca (etc),1339.0,0.7848999999999999,0.7848999999999999,0.4889,0.8217,0.6528,0.2621,0.8984000000000001,0.7852,0.9745,0.9878,0.5777,,,0.0249,0.03,0.016,0.0365,0.037,0.9741,0.0,0.9822,0.9635,0.963,0.001,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2019,25328,guayabal de siquima,25,cundinamarca,3785.0,cundinamarca (etc),795.0,0.8981,0.8981,0.6452,0.8379000000000001,0.7454000000000001,0.5778,0.9811,0.8870999999999999,1.0,1.0185,0.9037,,,0.0266999999999999,0.0545,0.0183,0.0347,0.0183,0.936,0.0,0.9572,0.9073,0.9358,0.0373,0.0,0.0245,0.0579,0.0458999999999999,0.0387,0.0,0.0183,0.0849,0.0092,False
2019,25326,guatavita,25,cundinamarca,3785.0,cundinamarca (etc),1210.0,0.8726999999999999,0.8726999999999999,0.598,0.8370000000000001,0.7841,0.5288,0.9711,0.9314,0.9718,1.0521,0.8317,,,0.009,0.0115,0.0065,0.0124,0.0064,0.9901,0.0,0.9935,0.9876,0.9872,0.0009,0.0,0.0,0.0,0.0064,0.009,0.0,0.0065,0.0149,0.0064,False
2019,25324,guataqui,25,cundinamarca,3785.0,cundinamarca (etc),458.0,0.9061,0.9061,0.5143,0.7206999999999999,0.8481000000000001,0.2791,1.0349,0.8286,0.9609,1.3924,0.6163000000000001,,,0.0501,0.0345,0.0647,0.0457,0.0233,0.9476,0.0,0.9353,0.9543,0.9535,0.0023,0.0,0.0,0.0,0.0233,0.0319,0.0,0.0176,0.0558,0.0,False
2019,25322,guasca,25,cundinamarca,3785.0,cundinamarca (etc),3047.0,0.9741,0.9737,0.5082,0.89,0.8824,0.5302,1.0794,0.8975,1.0920999999999998,1.2041,0.8976000000000001,,,0.0249,0.0272,0.0104,0.0283999999999999,0.0538999999999999,0.918,0.0272,0.9514,0.8945000000000001,0.8793000000000001,0.0571,0.0272,0.0382,0.0771,0.0668,0.0179,0.0,0.0088,0.0317,0.0129,False
2019,25320,guaduas,25,cundinamarca,3785.0,cundinamarca (etc),4902.0,0.9794,0.9792,0.6496,0.9623,0.8645,0.5545,1.2358,1.0256,1.2186,1.3891,1.0727,,,0.0192,0.0322,0.02,0.0197,0.0074,0.9739,0.0,0.98,0.9666,0.976,0.0069,0.0,0.0,0.0136,0.0166,0.0347,0.0,0.0351,0.0455999999999999,0.024,False
2019,25317,guacheta,25,cundinamarca,3785.0,cundinamarca (etc),3005.0,0.9201,0.9201,0.4893,0.8996999999999999,0.7839,0.4272999999999999,1.0506,0.825,1.0858,1.1837,0.8112999999999999,,,0.0447,0.0302999999999999,0.0206,0.0727,0.0713999999999999,0.9553,0.0,0.9794,0.9273,0.9286,0.0,0.0,0.0,0.0,0.0,0.0306,0.0,0.0064,0.0776,0.0065,False
2019,25312,granada,25,cundinamarca,3785.0,cundinamarca (etc),1579.0,0.9436,0.9436,0.4846,1.0615,0.693,0.4888,1.0608,0.9538,1.2246,1.0113,0.8134,,,0.0118,0.0273,0.0098,0.0113,0.0115,0.948,0.0,0.9902,0.8869,0.9138,0.0401999999999999,0.0,0.0,0.1018,0.0747,0.0264,0.0,0.0503,0.0045,0.0,False
2019,25307,girardot,25,cundinamarca,3787.0,girardot,17135.0,1.0111,1.0092,0.6545000000000001,0.9888,0.9023,0.4896,1.1561,0.9835,1.1459,1.2199,1.1373,,,0.0473,0.0796,0.0426,0.0555,0.0196,0.8623999999999999,0.005,0.8767,0.8311,0.8754000000000001,0.0902999999999999,0.005,0.0808,0.1134,0.105,0.0127,0.0249,0.0107,0.0155,0.0038,False
2019,25299,gama,25,cundinamarca,3785.0,cundinamarca (etc),595.0,0.8084,0.8084,0.6667000000000001,0.7125,0.8261,0.4757,0.9798,0.8443999999999999,0.7958,1.1401,1.1456,,,0.0453,0.0,0.0,0.09,0.0579999999999999,0.935,0.0,0.9947,0.8673000000000001,0.942,0.0197,0.0,0.0053,0.0426999999999999,0.0,0.0335,0.0,0.0053,0.0664,0.0289999999999999,False
2019,25297,gacheta,25,cundinamarca,3785.0,cundinamarca (etc),1433.0,1.0412,1.0412,0.7156,0.9408,0.9296,0.5652,1.1731,1.3394,1.1028,1.3259999999999998,0.9605,,,0.0161,0.0204999999999999,0.0095,0.0237,0.0098999999999999,0.9517,0.0,0.9605,0.9258,0.9851,0.0322,0.0,0.03,0.0506,0.005,0.0341,0.0,0.0220999999999999,0.0630999999999999,0.005,False
2019,25295,gachancipa,25,cundinamarca,3785.0,cundinamarca (etc),3661.0,0.8073999999999999,0.8042,0.6304,0.8462999999999999,0.5921,0.2915,0.8745999999999999,0.8851,1.0379,0.8587,0.4976,,,0.0273,0.0298,0.022,0.0359,0.0237999999999999,0.8437,0.006,0.8987,0.7348,0.8214,0.1289,0.006,0.0793,0.2293,0.1548,0.0969999999999999,0.006,0.0687,0.1754,0.0417,False
2019,25293,gachala,25,cundinamarca,3785.0,cundinamarca (etc),764.0,0.9738,0.9738,0.5439,0.934,0.8534,0.5435,1.1047,0.8772,1.1254,1.1955,0.9783,,,0.0051,0.02,0.0,0.0103,0.0,0.939,0.0,0.95,0.9069,0.972,0.0559,0.0,0.05,0.0828,0.0279999999999999,0.0254,0.0,0.0382,0.0241,0.0,False
2019,25290,fusagasuga,25,cundinamarca,3786.0,fusagasuga,24368.0,0.9841,0.9834,0.7434000000000001,0.9634,0.8833,0.5125,1.1014,1.0252,1.1232,1.2078,0.8878,,,0.0708,0.0867,0.0595,0.0899,0.0421999999999999,0.8428,0.0017,0.8643000000000001,0.7911,0.8894,0.0863,0.0017,0.0762,0.119,0.0684,0.0043,0.0,0.0024,0.0077,0.0027,False
2019,25288,fuquene,25,cundinamarca,3785.0,cundinamarca (etc),932.0,1.5386000000000002,1.5386000000000002,0.7108,1.2772,1.6579,1.044,1.6556,1.1928,1.5026,2.0789,1.4591,,,0.0233,0.0302999999999999,0.0053,0.0457,0.0046,0.9727,0.0,0.9947,0.9543,0.968,0.004,0.0,0.0,0.0,0.0274,0.0093,0.0302999999999999,0.0123,0.0065,0.0,False
2019,25286,funza,25,cundinamarca,10851.0,funza (etc),17933.0,1.036,1.0337,0.8214,1.0236,0.9525,0.6015999999999999,1.1182,1.0153,1.119,1.1882,1.0303,,,0.0184,0.0292,0.011,0.0256,0.0165,0.8576,0.0084,0.9366,0.7343000000000001,0.8779,0.1241,0.0084,0.0524,0.2401,0.1056,0.0081999999999999,0.0028,0.0045,0.0155,0.0026,False
2019,25281,fosca,25,cundinamarca,3785.0,cundinamarca (etc),1259.0,0.9245,0.9245,0.4412,0.934,0.8427,0.4167,1.0222,0.7451000000000001,1.0835,1.1761,0.7037,,,0.0345,0.0,0.0215,0.0608999999999999,0.0233,0.8983,0.0395,0.9176,0.8478,0.9457,0.0672,0.0395,0.0608999999999999,0.0913,0.031,0.0126,0.0132,0.0233,0.0023,0.0,False
2019,25279,fomeque,25,cundinamarca,3785.0,cundinamarca (etc),2320.0,0.8651000000000001,0.8651000000000001,0.4949,0.7955,0.8238,0.4856,0.9401,0.8029999999999999,0.9774,1.0352,0.7258,,,0.0185,0.0503,0.0225,0.0069,0.0166,0.9456,0.0,0.9775,0.9076,0.9336,0.036,0.0,0.0,0.0855,0.0498,0.0233,0.0063,0.0236,0.0317,0.0083,False
2019,25269,facatativa,25,cundinamarca,10850.0,facatativa,27760.0,0.9117,0.9101,0.7165,0.9042,0.8153,0.46,1.042,0.9465,1.0353,1.0716,1.0429000000000002,,,0.0248,0.0273,0.0212,0.0306,0.0177,0.8944,0.0105,0.9203,0.8487,0.906,0.0809,0.0105,0.0584,0.1207,0.0762999999999999,0.004,0.0008,0.0032,0.006,0.0023,False
2019,25260,el rosal,25,cundinamarca,3785.0,cundinamarca (etc),4898.0,0.9596,0.9563,0.7345999999999999,0.9865,0.7824,0.4803,1.0849,1.0319,1.143,1.0486,1.044,,,0.0111,0.0135,0.0095,0.0151,0.0037,0.9882,0.0,0.9905,0.9849,0.9888,0.0007,0.0,0.0,0.0,0.0074,0.0392,0.0045,0.0298,0.0684999999999999,0.0112,False
2019,25258,el penon,25,cundinamarca,3785.0,cundinamarca (etc),874.0,0.8089,0.8089,0.5821000000000001,0.6667000000000001,0.7748,0.4507,0.9508,0.9851,0.8099,1.1755,0.8169,,,0.0107,0.0152,0.0069999999999999,0.01,0.0210999999999999,0.866,0.0,0.9331,0.7807,0.8526,0.1233,0.0,0.0599,0.2092999999999999,0.1263,0.0576,0.0,0.0387,0.1063,0.0,False
2019,25245,el colegio,25,cundinamarca,3785.0,cundinamarca (etc),4206.0,0.9662,0.966,0.6812999999999999,0.9068,0.8228,0.4503,1.1243,1.0031,1.108,1.2431,0.9796,,,0.0235,0.0283999999999999,0.0165,0.031,0.0224,0.9751,0.0,0.9835,0.969,0.9664,0.0015,0.0,0.0,0.0,0.0112,0.0076,0.0,0.0063,0.0132,0.0,False
2019,25224,cucunuba,25,cundinamarca,3785.0,cundinamarca (etc),1693.0,0.8718,0.8718,0.488,0.7820999999999999,0.9181,0.4134,0.9539,0.7289,0.9158,1.2057,0.6929000000000001,,,0.0301,0.0248,0.025,0.0331,0.0455,0.9699,0.0,0.975,0.9669,0.9545,0.0,0.0,0.0,0.0,0.0,0.0268,0.0,0.025,0.0418,0.0,False
2019,25214,cota,25,cundinamarca,3785.0,cundinamarca (etc),6658.0,1.9516,1.9344,1.1784,2.1204,1.7288,1.0337,2.0341,1.6172,2.3426,2.0533,1.5016,,,0.0247,0.0158,0.0159,0.0387,0.0143,0.8863,0.0158,0.9266,0.8281000000000001,0.8974,0.089,0.0158,0.0574,0.1332,0.0883,0.0136,0.0210999999999999,0.0096,0.0206,0.0024,False
2019,25200,cogua,25,cundinamarca,3785.0,cundinamarca (etc),4426.0,0.9132,0.9114,0.5583,0.8602,0.8493999999999999,0.4786999999999999,1.0314,0.9919,1.0238,1.1689,0.8059999999999999,,,0.0178,0.0333,0.0141,0.0222,0.0070999999999999,0.9822,0.0,0.9859,0.9778,0.9929,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.005,0.0166,0.0024,False
2019,25183,choconta,25,cundinamarca,3785.0,cundinamarca (etc),4599.0,0.8835,0.8835,0.6197,0.8855,0.7687,0.4322,0.9706,0.8723000000000001,1.0329000000000002,1.0317,0.7490000000000001,,,0.0197999999999999,0.0292,0.0103,0.0289,0.0241,0.9687,0.0032,0.9843,0.9566,0.943,0.0115,0.0032,0.0054,0.0144999999999999,0.0329,0.0428,0.0032,0.0179,0.0919,0.0219,False
2019,25181,choachi,25,cundinamarca,3785.0,cundinamarca (etc),2018.0,1.0223,1.0223,0.5629,0.9298,1.0299,0.6676000000000001,1.1715,0.8477,1.0451,1.3761,1.188,,,0.0084,0.0156,0.0072,0.0095,0.006,0.9916,0.0,0.9928,0.9905,0.994,0.0,0.0,0.0,0.0,0.0,0.0266,0.0078,0.0227999999999999,0.0401999999999999,0.0091,False
2019,25178,chipaque,25,cundinamarca,3785.0,cundinamarca (etc),1877.0,0.8290000000000001,0.8290000000000001,0.3836,0.8262999999999999,0.7328,0.4399,0.951,0.7673000000000001,0.9858,0.992,0.8765999999999999,,,0.0133,0.0081999999999999,0.0039,0.0227999999999999,0.0250999999999999,0.8569,0.0,0.8969,0.768,0.8744,0.1298,0.0,0.0992,0.2091,0.1005,0.0254,0.0081999999999999,0.0104,0.0527,0.0151,False
2019,25175,chia,25,cundinamarca,10904.0,chia,23871.0,1.1369,1.1232,0.7281,1.1244,0.9992,0.6294,1.2422,1.1517,1.2764,1.3174,1.0709,,,0.0283,0.0326,0.0266999999999999,0.0342,0.0135,0.8774,0.0421999999999999,0.9113,0.8177,0.9181,0.0943,0.0421999999999999,0.0619,0.1481,0.0684,0.0065,0.0019,0.0044,0.0102,0.0048,False
2019,25168,chaguani,25,cundinamarca,3785.0,cundinamarca (etc),703.0,0.6486,0.6486,0.3704,0.614,0.5124,0.3525,0.7283,0.6481,0.7439,0.8017,0.5820000000000001,,,0.0042,0.0,0.0,0.0115,0.0,0.9958,0.0,1.0,0.9885,1.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0,0.0283999999999999,0.046,0.0,False
2019,25154,carmen de carupa,25,cundinamarca,3785.0,cundinamarca (etc),1550.0,0.8432,0.8432,0.561,0.8542000000000001,0.7973,0.4478,0.9065,0.7073,0.962,0.9962,0.6903,,,0.0037,0.0,0.0033,0.002,0.0123,0.9267,0.0,0.9687,0.8603000000000001,0.9325,0.0696,0.0,0.0279999999999999,0.1377,0.0552,0.0126,0.0,0.0066,0.0162,0.0306999999999999,False
2019,25151,caqueza,25,cundinamarca,3785.0,cundinamarca (etc),3283.0,0.9464,0.9458,0.6065,0.8449,0.8512000000000001,0.4982,1.0487,1.0614,1.0519,1.1497,0.8345,,,0.0266,0.0354,0.0202,0.0355,0.0167,0.9653,0.0,0.972,0.9514,0.9833,0.0081,0.0,0.0078,0.0131,0.0,0.0141999999999999,0.0118,0.0163999999999999,0.015,0.0056,False
2019,25148,caparrapi,25,cundinamarca,3785.0,cundinamarca (etc),2219.0,0.8737999999999999,0.8737999999999999,0.6481,0.8222,0.7798,0.4275,0.9797,0.9012,1.034,1.0359,0.7786,,,0.0216,0.0414,0.017,0.0245,0.0175,0.9553,0.0,0.9773,0.921,0.9781,0.0231,0.0,0.0056999999999999,0.0545,0.0044,0.0216,0.0068,0.0227,0.0286,0.0044,False
2019,25126,cajica,25,cundinamarca,3785.0,cundinamarca (etc),15861.0,0.8822,0.8702,0.6023,0.8553000000000001,0.7925,0.4244,0.9404,0.8341,0.9744,1.0356,0.7293999999999999,,,0.0241,0.0438,0.0144999999999999,0.0317,0.0227,0.9247,0.0,0.9622,0.8683,0.9433,0.0512,0.0,0.0233999999999999,0.1,0.034,0.0169,0.0017,0.0077,0.0348,0.0056999999999999,False
2019,25123,cachipay,25,cundinamarca,3785.0,cundinamarca (etc),1783.0,0.7958,0.7947,0.5685,0.7340000000000001,0.6817,0.3746,0.9703,0.8835999999999999,0.9318,1.1457,0.7622,,,0.0345,0.0088,0.0178,0.0518,0.0662,0.9655,0.0,0.9822,0.9482,0.9338,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0089,0.0237999999999999,0.0,False
2019,25120,cabrera,25,cundinamarca,3785.0,cundinamarca (etc),1080.0,0.8046,0.8046,0.4614999999999999,0.7898999999999999,0.6565000000000001,0.462,0.9111,0.6923,0.954,0.9806,0.7661,,,0.0081999999999999,0.0,0.0024,0.0179,0.011,0.9918,0.0,0.9976,0.9821,0.989,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0024,0.0,0.0,False
2019,25099,bojaca,25,cundinamarca,3785.0,cundinamarca (etc),2116.0,0.9159,0.9121,0.8375,0.9303,0.826,0.3122,1.0066,1.0063,1.0697,1.1466,0.6142,,,0.022,0.0342,0.0217,0.019,0.024,0.978,0.0,0.9783,0.981,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2019,25095,bituima,25,cundinamarca,3785.0,cundinamarca (etc),394.0,1.0127,1.0127,0.3714,0.8484999999999999,0.8672,0.5152,1.0736,0.7429000000000001,1.1091,1.3203,0.6818000000000001,,,0.0189,0.0385,0.0055,0.0355,0.0,0.8629000000000001,0.0,0.9399,0.7456,0.9333,0.1182,0.0,0.0546,0.2189,0.0667,0.0024,0.0,0.0,0.0059,0.0,False
2019,25086,beltran,25,cundinamarca,3785.0,cundinamarca (etc),340.0,0.9824,0.9824,0.1785999999999999,1.0652,0.8053,0.5246,1.2029,0.5714,1.2754,1.3274,1.0984,,,0.0083,0.0,0.0058,0.0,0.0385,0.9917,0.0,0.9942,1.0,0.9615,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,0.0231,0.0167,0.0,False
2019,25053,arbelaez,25,cundinamarca,3785.0,cundinamarca (etc),1835.0,0.9869,0.9869,0.6043,0.9821,0.8540000000000001,0.4428,1.1564,1.0288,1.1939,1.259,0.9307,,,0.0176,0.0496,0.0202,0.0098999999999999,0.0127,0.9601,0.0,0.9656,0.9549,0.9619,0.0223,0.0,0.0141999999999999,0.0352,0.0254,0.0363,0.0070999999999999,0.032,0.0562999999999999,0.0085,False
2019,25040,anolaima,25,cundinamarca,3785.0,cundinamarca (etc),2445.0,1.0008,1.0004,0.7211,0.8931,0.9202,0.5225,1.1247,1.1421,1.0796,1.2845,0.9054,,,0.0248,0.0250999999999999,0.0157,0.0375999999999999,0.0154,0.9589,0.0101,0.9644,0.9481,0.9692,0.0163999999999999,0.0101,0.0199,0.0144,0.0154,0.0361,0.0,0.0252,0.0641,0.0123,False
2019,25035,anapoima,25,cundinamarca,3785.0,cundinamarca (etc),2585.0,0.9466,0.9466,0.6448999999999999,0.9407,0.8201999999999999,0.4215,1.0754,0.9299,1.1091,1.1972,0.8295999999999999,,,0.0322,0.0449,0.0149,0.0457,0.0489,0.9,0.0,0.9393,0.8549,0.8534,0.0678,0.0,0.0458,0.0993999999999999,0.0977,0.059,0.0056,0.0458,0.0936999999999999,0.0338,False
2019,25019,alban,25,cundinamarca,3785.0,cundinamarca (etc),1172.0,0.7746999999999999,0.7746999999999999,0.6,0.778,0.6162,0.2719,0.9352,0.9053,0.9763,1.0682,0.6175,,,0.0434,0.093,0.0299,0.0494,0.0388,0.9545,0.0,0.9701,0.9506,0.9417,0.0021,0.0,0.0,0.0,0.0194,0.0021,0.0,0.0,0.0058,0.0,False
2019,25001,agua de dios,25,cundinamarca,3785.0,cundinamarca (etc),1820.0,1.017,1.0148,0.8915000000000001,0.9608,0.8458,0.5194,1.1621,1.2791,1.1695,1.2103,1.009,,,0.0175,0.0143,0.0144999999999999,0.021,0.0165,0.9825,0.0,0.9855,0.979,0.9835,0.0,0.0,0.0,0.0,0.0,0.0418,0.0143,0.0416,0.0565,0.0124,False
2019,23855,valencia,23,cordoba,3781.0,cordoba (etc),8438.0,1.0207,1.0207,0.4789,0.96,0.8604999999999999,0.5096,1.1521,0.9021,1.2436,1.2348,0.8744,,,0.0411,0.0451,0.0333,0.0503,0.0415,0.957,0.0,0.9667,0.9497,0.9425,0.0019,0.0,0.0,0.0,0.016,0.0405,0.0,0.0504,0.0417,0.0207,False
2019,23815,tuchin,23,cordoba,3781.0,cordoba (etc),14115.0,0.6643000000000001,0.6643000000000001,0.3034,0.6584,0.5567,0.3225,0.7777,0.6202000000000001,0.87,0.8092,0.5455,,,0.0143,0.0169,0.016,0.0111,0.0144999999999999,0.9695,0.0,0.9633,0.9849,0.9403,0.0162,0.0,0.0207,0.004,0.0452,0.0496,0.0012,0.0694,0.0445,0.0162,False
2019,23807,tierralta,23,cordoba,3781.0,cordoba (etc),24105.0,1.0278,1.0278,0.5815,0.9503,0.833,0.3859,1.1666,1.0598999999999998,1.2946,1.2137,0.7668,,,0.0305,0.0262,0.0283999999999999,0.0356,0.0283999999999999,0.9508,0.0084,0.9488,0.9473,0.9613,0.0187,0.0084,0.0227999999999999,0.0171,0.0103,0.0336,0.0151,0.0338,0.0414,0.0215,False
2019,23686,san pelayo,23,cordoba,3781.0,cordoba (etc),9748.0,0.7836,0.7834,0.4267,0.7111,0.6812999999999999,0.4279,0.8701000000000001,0.8432,0.8797,0.9425,0.7187,,,0.0306999999999999,0.0657,0.0165,0.0378,0.0351,0.9501,0.0516,0.9681,0.9461,0.9445,0.0191,0.0516,0.0153,0.0161,0.0203,0.0438,0.0423,0.0475,0.0452,0.0295,False
2019,23682,san jose de ure,23,cordoba,3781.0,cordoba (etc),3688.0,0.7866,0.7866,0.4475,0.7295,0.5943999999999999,0.2582,0.9778,0.8240999999999999,1.0838,1.0911,0.5404,,,0.0163999999999999,0.0235,0.0144,0.0121999999999999,0.0401999999999999,0.9836,0.0,0.9856,0.9878,0.9598,0.0,0.0,0.0,0.0,0.0,0.0074,0.0157,0.0059,0.0093999999999999,0.0,False
2019,23678,san carlos,23,cordoba,3781.0,cordoba (etc),5782.0,0.9139,0.9135,0.5458,0.8479000000000001,0.7498999999999999,0.424,1.0662,1.1396,1.1458,1.0822,0.7979,,,0.0354,0.048,0.0263,0.0401,0.0467999999999999,0.963,0.0,0.9737,0.9599,0.9401,0.0016,0.0,0.0,0.0,0.0132,0.03,0.0038,0.0263,0.038,0.0409,False
2019,23675,san bernardo del viento,23,cordoba,3781.0,cordoba (etc),8279.0,0.8319,0.8319,0.3137999999999999,0.7537999999999999,0.7120000000000001,0.3384,0.956,0.8123,1.0044,1.0684,0.6783,,,0.0161,0.0401,0.0113999999999999,0.0168,0.017,0.9765,0.0,0.9829,0.9725,0.9752,0.0074,0.0,0.0056999999999999,0.0107,0.0078,0.0325,0.02,0.0405,0.0311,0.0118,False
2019,23672,san antero,23,cordoba,3781.0,cordoba (etc),7626.0,0.8779,0.8775,0.5938,0.8061,0.7342,0.3774,1.037,1.2467,1.075,1.0994,0.6923999999999999,,,0.022,0.0089,0.0118,0.0392,0.0206,0.9492,0.0406,0.9422,0.9503,0.9739,0.0288,0.0406,0.0461,0.0105,0.0055,0.0475,0.0266,0.0346,0.0783,0.0192,False
2019,23670,san andres sotavento,23,cordoba,3781.0,cordoba (etc),11403.0,0.8583,0.8582,0.4503,0.8055,0.7585,0.5079,1.0473,0.8323999999999999,1.1962000000000002,1.0242,0.8184999999999999,,,0.0289999999999999,0.0465,0.0183,0.0366,0.0356999999999999,0.956,0.0,0.9697,0.9404,0.9506,0.015,0.0,0.012,0.023,0.0137,0.0318,0.0126,0.0408,0.0296,0.0175,False
2019,23660,sahagun,23,cordoba,3784.0,sahagun,21614.0,0.9481,0.9481,0.5753,0.9104,0.8262999999999999,0.4913,1.2237,0.909,1.1508,1.3752000000000002,1.2512,,,0.0131,0.0287,0.0108,0.0146,0.0078,0.9566,0.0027,0.9648,0.954,0.9264,0.0304,0.0027,0.0243999999999999,0.0314,0.0658,0.0391,0.0062,0.0356999999999999,0.0493,0.0409,False
2019,23586,purisima,23,cordoba,3781.0,cordoba (etc),3632.0,0.9323,0.9323,0.6077,0.8251999999999999,0.8315,0.495,1.0441,1.0547,1.0223,1.1418,0.8983,,,0.012,0.0098,0.0087,0.0127,0.0209,0.9588,0.0,0.9772,0.9404,0.9354,0.0292,0.0,0.0141,0.0469,0.0437,0.0281,0.0,0.0241,0.0401999999999999,0.0247,False
