ANO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
2023,47,magdalena,326763,0.9534,0.9508,0.6505,0.8942,0.7421,0.4379,1.1408,1.1214,1.2295,1.1325,0.9484,,,0.0385999999999999,0.0452,0.0355,0.0423,0.0347,0.9097,0.0133,0.9214,0.0423,0.9229,0.0516999999999999,0.1467999999999999,0.9214,0.0747,0.0423,0.104,0.1467999999999999,0.1157,0.0996,0.0416
2023,50,meta,221701,0.9243,0.9237,0.6801,0.9039,0.7781,0.4952,1.0433,0.928,1.078,1.042,1.0159,,,0.0467,0.0479,0.0395,0.0611,0.0313,0.8745,0.0022,0.9005,0.0611,0.9025,0.0788,0.0331,0.9005,0.1239,0.0662,0.0969,0.0331,0.1,0.1261999999999999,0.0374
2023,52,narino,306503,0.7828,0.7824,0.5545,0.7386,0.6470999999999999,0.4243,0.8937,0.7461,0.9153,0.9436,0.8153,,,0.0212,0.0149,0.0156,0.0301,0.0197999999999999,0.9275,0.0019,0.9418,0.0301,0.9395,0.0513,0.0368,0.9418,0.0767,0.0407,0.0993999999999999,0.0368,0.1099,0.1219,0.0383
2023,54,norte de santander,329874,0.9117,0.9111,0.6884999999999999,0.8868,0.7555,0.4914,1.0116,0.9625,1.0519,1.0027,0.9507,,,0.0479,0.0547,0.0436,0.0569,0.0348,0.8673000000000001,0.0044,0.8926000000000001,0.0569,0.8858,0.0849,0.0256,0.8926000000000001,0.1356,0.0794,0.0819,0.0256,0.0883999999999999,0.1009,0.0409
2023,63,quindio,82112,0.9278,0.9273,0.7203,0.8970999999999999,0.8161,0.583,1.0167,0.9485,1.0364,1.063,0.9129,,,0.0552,0.0530999999999999,0.0434,0.0726,0.0498,0.8642,0.003,0.9004000000000001,0.0726,0.8825,0.0805,0.0182,0.9004000000000001,0.1333,0.0678,0.0809,0.0182,0.0739,0.122,0.0371
2023,66,risaralda,155482,0.9587,0.9561,0.6733,0.9141,0.8270000000000001,0.5677,1.0759,0.947,1.0743,1.1372,1.0215,,,0.0559999999999999,0.0662,0.0464,0.0712,0.0426,0.8769,0.0031,0.9085,0.0712,0.9036,0.0670999999999999,0.0349,0.9085,0.1125,0.0538,0.0843999999999999,0.0349,0.0759,0.1227999999999999,0.0397
2023,68,santander,405256,0.958,0.9564,0.7127,0.9298,0.8340000000000001,0.5602,1.0585,0.9875,1.0596,1.0881,1.0312,,,0.042,0.0471,0.034,0.0545,0.0323,0.8814,0.0033,0.9182,0.0545,0.8985,0.0765,0.0295,0.9182,0.1295,0.0692,0.0799,0.0295,0.0732,0.1134,0.0407
2023,70,sucre,203607,0.925,0.9244,0.6929000000000001,0.8916,0.7635,0.4745,1.0468000000000002,1.213,1.0772,1.056,0.8774,,,0.0304,0.0355,0.0219,0.0408,0.0279999999999999,0.8835999999999999,0.0022,0.9113,0.0408,0.8842,0.0859,0.1701,0.9113,0.1322,0.0877999999999999,0.1156,0.1701,0.1144,0.1257,0.0519
2023,73,tolima,239730,0.9913,0.9904,0.7637999999999999,0.9824,0.8393999999999999,0.5477000000000001,1.0966,1.0888,1.1429,1.1283,0.9356,,,0.042,0.0393,0.034,0.0553,0.0344,0.8933,0.0049,0.9172,0.0553,0.9128,0.0647,0.0421,0.9172,0.1013,0.0528,0.0861,0.0421,0.0919,0.1089,0.0331
2023,76,valle del cauca,842813,0.7809,0.779,0.5861,0.7478,0.6648000000000001,0.4635,0.8708,0.7783,0.8747,0.9027,0.8423999999999999,,,0.0521999999999999,0.0550999999999999,0.0464,0.0642,0.0381,0.8634999999999999,0.0084,0.8892,0.0642,0.8919,0.0843,0.0519,0.8892,0.1293,0.07,0.0908,0.0519,0.0901,0.1193,0.0403
2023,81,arauca,67389,0.9096,0.9092,0.6715000000000001,0.8805,0.6981999999999999,0.412,1.0271,1.0143,1.1043,1.0113,0.8606999999999999,,,0.0454,0.0433,0.0438,0.0525,0.0329,0.8828,0.0063,0.8923000000000001,0.0525,0.9063,0.0718,0.0581,0.8923000000000001,0.1067999999999999,0.0608,0.0972,0.0581,0.1109,0.1073,0.0342
2023,85,casanare,96200,0.9281,0.9279,0.7152,0.9128,0.7947,0.5104,1.0156,0.9046,1.0427,1.0822,0.8684999999999999,,,0.0384,0.0362,0.0323,0.0501,0.0297,0.8904000000000001,0.0014,0.9167,0.0501,0.9126,0.0712,0.0176,0.9167,0.1177,0.0576999999999999,0.0793,0.0176,0.0775,0.1112,0.035
2023,86,putumayo,81178,0.82,0.8198000000000001,0.5481,0.8023,0.6679999999999999,0.3977,0.9167,0.8954000000000001,0.9647,0.9449,0.7534000000000001,,,0.0572,0.0536,0.0436,0.0795,0.0487,0.8704999999999999,0.0056999999999999,0.9038,0.0795,0.8909,0.0723,0.0305,0.9038,0.1193,0.0604,0.0982,0.0305,0.0982,0.1299,0.0548
2023,88,"archipielago de san andres, providencia y santa catalina",10783,0.96,0.9597,0.7968000000000001,0.9402,0.8534999999999999,0.5406,1.0155,0.9309,1.0607,1.0778,0.8138,,,0.0305,0.0272,0.0209,0.0424,0.0333,0.8913,0.0,0.9224,0.0424,0.9049,0.0781,0.0204,0.9224,0.1271,0.0617999999999999,0.113,0.0204,0.0925,0.1709,0.0771
2023,91,amazonas,23247,0.7576,0.7574,0.4926,0.7716,0.5413,0.2644,0.8704000000000001,0.8612000000000001,0.984,0.8437,0.6381,,,0.0501,0.0530999999999999,0.0326,0.0677,0.0779,0.8813,0.0019,0.9058,0.0677,0.8521,0.0686,0.0472,0.9058,0.0966,0.07,0.1371,0.0472,0.1578999999999999,0.1559,0.0511
2023,94,guainia,16704,0.7161,0.7155,0.6235,0.7020000000000001,0.3675,0.1067,0.8253,0.8881,1.0659,0.7016,0.4285,,,0.0603,0.057,0.0492,0.0878999999999999,0.043,0.8106,0.0093999999999999,0.8040999999999999,0.0878999999999999,0.8774,0.1291,0.0596,0.8040999999999999,0.1454,0.0797,0.1568999999999999,0.0596,0.1912,0.1473,0.0524
2023,95,guaviare,22896,0.7756000000000001,0.7755,0.4757,0.7132999999999999,0.6225,0.3369,0.9307,0.8104,0.9816,0.9794,0.7633,,,0.0562,0.0797,0.0491,0.0679,0.0339,0.8528,0.005,0.8765999999999999,0.0679,0.911,0.0911,0.0676,0.8765999999999999,0.1481,0.0550999999999999,0.1077999999999999,0.0676,0.1175,0.1291,0.0218
2023,97,vaupes,15476,0.5517,0.5517,0.3985,0.5378000000000001,0.3709,0.1384999999999999,0.6542,0.6091,0.7631999999999999,0.6417,0.437,,,0.0438,0.0213,0.0260999999999999,0.0692,0.0658,0.9095,0.0043,0.9398,0.0692,0.8926000000000001,0.0467,0.0866,0.9398,0.0764,0.0416,0.1656,0.0866,0.2141,0.1372,0.0681
2023,99,vichada,33816,0.6762999999999999,0.6762999999999999,0.5188,0.7584000000000001,0.2965,0.1124,0.7536,0.7328,1.1028,0.5448,0.3021999999999999,,,0.068,0.0584,0.0678,0.0773,0.0454,0.7861,0.0005,0.7532,0.0773,0.8942,0.1459,0.0068,0.7532,0.128,0.0605,0.1737,0.0068,0.2276999999999999,0.1174,0.0529
